movieId,title,genres,year
6596,"Divorce, Le",Comedy|Drama|Romance,2003
6598,Step Into Liquid,Documentary,2002
6599,Accattone,Drama,1961
6600,...And God Spoke,Comedy,1993
6602,Brain Damage,Comedy|Horror,1988
6603,"Double Life, A",Crime|Drama|Film-Noir,1947
6609,"Gospel According to St. Matthew, The (Vangelo secondo Matteo, Il)",Drama,1964
6611,Umberto D.,Drama,1952
6612,Brother's Keeper,Documentary,1992
6613,"Day of the Dolphin, The",Drama,1973
6615,Freddy vs. Jason,Action|Horror|Thriller,2003
6617,Open Range,Western,2003
6618,Shaolin Soccer (Siu lam juk kau),Action|Comedy,2001
6620,American Splendor,Comedy|Drama,2003
6624,Agent Cody Banks,Action|Adventure|Children|Fantasy,2003
6628,Hot Dog... The Movie,Comedy,1984
6629,House of Wax,Crime|Horror|Mystery|Thriller,1953
6630,"Inn of the Sixth Happiness, The",Adventure|Drama,1958
6636,"Sure Thing, The",Comedy|Romance,1985
6638,Valley Girl,Comedy|Romance,1983
6639,Wait Until Dark,Drama|Thriller,1967
6641,Code Unknown (Code inconnu: Récit incomplet de divers voyages),Drama,2000
6643,Tokyo Story (Tôkyô monogatari),Drama,1953
6644,"Green Ray, The (Rayon vert, Le)",Drama|Romance,1986
6645,THX 1138,Action|Adventure|Drama|Sci-Fi,1971
6646,Valley of the Dolls,Drama,1967
6650,Kind Hearts and Coronets,Comedy|Drama,1949
6658,10,Comedy|Romance,1979
6659,Tremors,Comedy|Horror|Sci-Fi,1990
6662,"Pink Panther, The",Comedy|Crime,1963
6663,"Pink Panther Strikes Again, The",Comedy|Crime,1976
6664,Commando,Action|Adventure,1985
6665,Dracula,Horror|Romance,1979
6666,"Discreet Charm of the Bourgeoisie, The (Charme discret de la bourgeoisie, Le)",Comedy|Drama|Fantasy,1972
6669,Ikiru,Drama,1952
6671,"Angel at My Table, An",Drama,1990
6676,Incident at Oglala,Documentary,1992
6678,"Handmaid's Tale, The",Drama|Sci-Fi,1990
6679,Revolution OS,Documentary,2001
6683,Fire,Drama,1996
6684,Death in Venice (Morte a Venezia),Drama|Romance,1971
6686,"Medallion, The",Action|Comedy|Crime|Fantasy,2003
6690,Don't Tempt Me (Sin noticias de Dios),Comedy|Fantasy|Mystery,2001
6695,Jeepers Creepers 2,Horror|Thriller,2003
6703,"Order, The",Horror|Mystery|Thriller,2003
6706,Taking Sides,Drama,2001
6707,Cabin Fever,Horror|Thriller,2002
6708,Matchstick Men,Comedy|Crime|Drama,2003
6709,Once Upon a Time in Mexico,Action|Adventure|Crime|Thriller,2003
6710,Dummy,Comedy|Drama|Romance,2002
6711,Lost in Translation,Comedy|Drama|Romance,2003
6713,Millennium Actress (Sennen joyû),Animation|Drama|Romance,2001
6718,Gotcha!,Comedy,1985
6721,Once Upon a Time in China (Wong Fei Hung),Action|Adventure|Drama,1991
6722,Once Upon a Time in China II (Wong Fei-hung Ji Yi: Naam yi dong ji keung),Action|Romance,1992
6723,Once Upon a Time in China III (Wong Fei-hung tsi sam: Siwong tsangba),Action,1993
6724,Paper Moon,Comedy|Crime|Drama,1973
6725,Sgt. Pepper's Lonely Hearts Club Band,Adventure|Musical,1978
6728,"Ugly American, The",Drama,1963
6730,Convoy,Action|Comedy|Drama,1978
6731,Day of the Dead,Horror|Sci-Fi|Thriller,1985
6732,"Hello, Dolly!",Comedy|Musical|Romance,1969
6735,"Rose, The",Drama,1979
6739,At War with the Army,Comedy|Musical|Romance,1950
6743,Jungle Book,Adventure|Fantasy,1942
6744,Once Bitten,Comedy|Horror,1985
6748,"Brood, The",Horror,1979
6751,Cold Creek Manor,Drama|Thriller,2003
6753,Secondhand Lions,Children|Comedy|Drama,2003
6754,Underworld,Action|Fantasy|Horror,2003
6755,Bubba Ho-tep,Comedy|Horror,2002
6757,Demonlover,Crime|Drama|Mystery|Thriller,2002
6760,In This World,Adventure|Drama,2002
6762,Yossi & Jagger,Drama|Romance,2002
6763,Duplex,Comedy|Crime,2003
6764,"Rundown, The",Action|Adventure|Comedy,2003
6765,Under the Tuscan Sun,Comedy|Drama|Romance,2003
6768,Luther,Drama,2003
6769,Mambo Italiano,Comedy,2003
6770,My Life Without Me,Drama|Romance,2003
6771,Dorm Daze (National Lampoon Presents Dorm Daze),Comedy,2003
6772,To Be and to Have (Être et avoir),Documentary,2002
6773,"Triplets of Belleville, The (Les triplettes de Belleville)",Animation|Comedy|Fantasy,2003
6774,Videodrome,Fantasy|Horror|Sci-Fi|Thriller,1983
6776,Lagaan: Once Upon a Time in India,Comedy|Drama|Musical|Romance,2001
6777,Judgment at Nuremberg,Drama,1961
6779,"Same Time, Next Year",Comedy|Drama|Romance,1978
6780,"Brief History of Time, A",Documentary,1991
6782,Leningrad Cowboys Go America,Comedy|Musical,1989
6783,"Rules of the Game, The (La règle du jeu)",Comedy|Drama,1939
6785,Seven Brides for Seven Brothers,Comedy|Musical|Romance|Western,1954
6786,Kiss of the Spider Woman,Drama,1985
6787,All the President's Men,Drama|Thriller,1976
6788,Angie,Comedy|Drama|Romance,1994
6790,Avalon,Drama|Fantasy|Sci-Fi,2001
6791,Babette's Feast (Babettes gæstebud),Drama,1987
6793,Beethoven,Children|Comedy|Drama,1992
6794,Beethoven's 2nd,Children|Comedy,1993
6796,Boyz N the Hood,Crime|Drama,1991
6797,Bugsy,Crime|Drama,1991
6798,Bugsy Malone,Children|Comedy|Crime|Musical,1976
6800,Cobra,Action|Crime,1986
6803,Phenomena (a.k.a. Creepers),Horror|Mystery|Thriller,1985
6806,Time and Tide (Seunlau Ngaklau),Action|Crime|Thriller,2000
6807,Monty Python's The Meaning of Life,Comedy,1983
6808,Where Eagles Dare,Action|Adventure|War,1968
6810,Sleeping with the Enemy,Drama|Thriller,1991
6811,PCU,Comedy,1994
6812,"Rookie, The",Action|Comedy|Thriller,1990
6813,"Ghost and Mr. Chicken, The",Comedy|Romance,1966
6814,City Heat,Action|Comedy,1984
6816,Three O'Clock High,Comedy,1987
6818,Come and See (Idi i smotri),Drama|War,1985
6820,Ginger Snaps,Drama|Horror|Thriller,2000
6822,"Ballad of Little Jo, The",Drama|Western,1993
6826,"Shakiest Gun in the West, The",Comedy|Western,1968
6827,It's Pat,Comedy,1994
6828,"Sunday in the Country, A (Un dimanche à la campagne)",Drama,1984
6829,"Gun in Betty Lou's Handbag, The",Comedy|Mystery,1992
6830,Sudden Fear,Film-Noir|Horror|Thriller,1952
6832,Regarding Henry,Drama,1991
6835,Alien Contamination,Action|Horror|Sci-Fi,1980
6840,"Hospital, The",Comedy|Drama,1971
6850,Leap of Faith,Comedy|Drama,1992
6851,"Gas, Food, Lodging",Drama|Romance,1992
6852,In Cold Blood,Crime|Drama,1967
6856,Yankee Doodle Dandy,Drama|Musical,1942
6857,Ninja Scroll (Jûbei ninpûchô),Action|Adventure|Animation|Fantasy,1995
6858,Knife in the Water (Nóz w wodzie),Drama,1962
6862,Out of Time,Crime|Drama|Thriller,2003
6863,School of Rock,Comedy|Musical,2003
6864,"Concert for George, The",Documentary|Musical,2003
6867,"Station Agent, The",Comedy|Drama,2003
6868,Wonderland,Crime|Drama|Mystery|Thriller,2003
6869,Bus 174 (Ônibus 174),Crime|Documentary,2002
6870,Mystic River,Crime|Drama|Mystery,2003
6872,"House of the Dead, The",Action|Horror,2003
6873,Intolerable Cruelty,Comedy|Romance,2003
6874,Kill Bill: Vol. 1,Action|Crime|Thriller,2003
6875,Dopamine,Comedy|Drama|Romance,2003
6877,Girls Will Be Girls,Comedy,2003
6879,Runaway Jury,Drama|Thriller,2003
6880,"Texas Chainsaw Massacre, The",Horror,2003
6881,Pieces of April,Comedy|Drama,2003
6883,Sylvia,Drama|Romance,2003
6884,Veronica Guerin,Crime|Drama|Thriller,2003
6885,In the Cut,Crime|Drama|Mystery|Romance|Thriller,2003
6887,Radio,Drama,2003
6888,Scary Movie 3,Comedy|Horror,2003
6889,Brother Bear,Adventure|Animation|Children,2003
6890,Elephant,Drama,2003
6892,"Singing Detective, The",Comedy|Drama|Musical|Mystery,2003
6893,"Italian Job, The",Action|Comedy|Crime,1969
6896,Shoah,Documentary|War,1985
6898,Sweet Sixteen,Drama,2002
6902,Interstate 60,Adventure|Comedy|Drama|Fantasy|Mystery|Sci-Fi|Thriller,2002
6906,That Was Then... This Is Now,Drama,1985
6909,"Eye, The (Gin gwai) (Jian gui)",Thriller,2002
6918,"Unvanquished, The (Aparajito)",Drama,1957
6920,"Cercle Rouge, Le (Red Circle, The)",Crime|Thriller,1970
6927,"Human Stain, The",Drama|Romance|Thriller,2003
6930,Girlhood,Documentary,2003
6932,Shattered Glass,Crime|Drama,2003
6934,"Matrix Revolutions, The",Action|Adventure|Sci-Fi|Thriller|IMAX,2003
6935,"Revolution Will Not Be Televised, The (a.k.a. Chavez: Inside the Coup)",Documentary,2003
6936,Elf,Children|Comedy|Fantasy,2003
6940,In My Skin (Dans ma Peau),Drama,2002
6942,Love Actually,Comedy|Drama|Romance,2003
6944,Father of the Bride,Comedy,1991
6945,My Architect: A Son's Journey,Documentary,2003
6947,Master and Commander: The Far Side of the World,Adventure|Drama|War,2003
6950,"Missing, The",Adventure|Thriller|Western,2003
6951,"Cat in the Hat, The",Children|Comedy,2003
6952,Gothika,Horror|Thriller,2003
6953,21 Grams,Crime|Drama|Mystery|Romance|Thriller,2003
6954,"Barbarian Invasions, The (Les invasions barbares)",Comedy|Crime|Drama|Mystery|Romance,2003
6957,Bad Santa,Comedy|Crime,2003
6958,"Haunted Mansion, The",Children|Comedy|Fantasy|Horror,2003
6959,Timeline,Action|Adventure|Sci-Fi,2003
6961,Damage (Fatale),Drama,1992
6963,Devil's Playground,Documentary,2002
6964,Dance with a Stranger,Crime|Drama|Thriller,1985
6966,Darkman,Action|Crime|Fantasy|Sci-Fi|Thriller,1990
6970,Desk Set,Comedy|Romance,1957
6971,Europa (Zentropa),Drama|Thriller,1991
6974,"Freshman, The",Comedy|Crime,1990
6975,Funny Games,Drama|Horror|Thriller,1997
6977,New Jack City,Action|Crime|Drama,1991
6978,Slacker,Comedy|Drama,1991
6979,WarGames,Drama|Sci-Fi|Thriller,1983
6981,"Ordet (Word, The)",Drama,1955
6982,Forbidden Games (Jeux interdits),Drama|War,1952
6983,Jane Eyre,Drama|Romance,1944
6985,"Passion of Joan of Arc, The (Passion de Jeanne d'Arc, La)",Drama,1928
6986,Ben-Hur: A Tale of the Christ,Adventure|Drama|Romance,1925
6987,"Cabinet of Dr. Caligari, The (Cabinet des Dr. Caligari., Das)",Crime|Fantasy|Horror,1920
6989,Gorky Park,Crime|Drama|Thriller,1983
6990,The Great Train Robbery,Action|Adventure|Comedy|Crime|Drama,1978
6991,"Greystoke: The Legend of Tarzan, Lord of the Apes",Adventure|Drama|Romance,1984
6992,Guarding Tess,Comedy|Drama,1994
6993,Hannah and Her Sisters,Comedy|Drama|Romance,1986
6995,Hercules in New York,Action|Comedy|Fantasy,1970
6996,Highlander II: The Quickening,Action|Sci-Fi,1991
6997,Hoffa,Crime|Drama,1992
6999,Housesitter,Comedy|Romance,1992
7000,Hudson Hawk,Action|Adventure|Comedy,1991
7001,Invasion of the Body Snatchers,Horror|Mystery|Sci-Fi|Thriller,1978
7002,Mindwalk,Drama,1990
7003,Kafka,Comedy|Drama|Mystery|Sci-Fi|Thriller,1991
7004,Kindergarten Cop,Action|Comedy|Crime|Thriller,1990
7005,King Ralph,Comedy,1991
7007,"Last Boy Scout, The",Action|Comedy|Crime|Drama|Thriller,1991
7008,Last Tango in Paris (Ultimo tango a Parigi),Drama|Romance,1972
7009,Lorenzo's Oil,Drama,1992
7010,"Lover, The (Amant, L')",Drama|Romance,1992
7011,"Bullfighter, The (Matador)",Comedy|Crime|Drama,1986
7012,Mr. Destiny,Comedy|Fantasy,1990
7013,"Night of the Hunter, The",Drama|Film-Noir|Thriller,1955
7016,Over the Top,Action|Drama,1987
7017,Passenger 57,Action|Thriller,1992
7018,Presumed Innocent,Crime|Drama|Thriller,1990
7020,Proof,Comedy|Drama|Romance,1991
7022,Battle Royale (Batoru rowaiaru),Action|Drama|Horror|Thriller,2000
7023,"Wedding Banquet, The (Xi yan)",Comedy|Drama|Romance,1993
7024,"Salo, or The 120 Days of Sodom (Salò o le 120 giornate di Sodoma)",Drama,1976
7025,"Midnight Clear, A",Drama|War,1992
7026,Summer School,Comedy,1987
7027,Silverado,Action|Western,1985
7028,Quick Change,Comedy|Crime,1990
7029,Rabid,Horror|Thriller,1977
7034,Show Me Love (Fucking Åmål),Drama|Romance,1998
7036,Teen Wolf,Comedy|Fantasy,1985
7038,Things You Can Tell Just by Looking at Her,Drama|Romance,2000
7040,To Live and Die in L.A.,Action|Crime|Drama|Thriller,1985
7042,Betty Blue (37°2 le matin),Drama|Romance,1986
7043,Vivre sa vie: Film en douze tableaux (My Life to Live),Drama,1962
7044,Wild at Heart,Crime|Drama|Mystery|Romance|Thriller,1990
7045,"Witches, The",Children|Fantasy,1990
7046,"Witches of Eastwick, The",Comedy|Fantasy|Horror|Thriller,1987
7048,Nothing to Lose,Action|Adventure|Comedy|Crime,1997
7050,Follow the Fleet,Comedy|Musical|Romance,1936
7051,"What's New, Pussycat",Comedy,1965
7055,Swing Time,Comedy|Musical|Romance,1936
7056,"Public Enemy, The",Action|Crime|Drama,1931
7058,Life with Father,Comedy,1947
7059,National Velvet,Children|Drama,1944
7060,Jesus Christ Superstar,Drama|Musical,1973
7061,Dark Victory,Drama|Romance,1939
7062,Birdman of Alcatraz,Drama,1962
7063,"Aguirre: The Wrath of God (Aguirre, der Zorn Gottes)",Adventure|Drama,1972
7064,Beauty and the Beast (La belle et la bête),Drama|Fantasy,1946
7065,"Birth of a Nation, The",Drama|War,1915
7067,Juliet of the Spirits (Giulietta degli spiriti),Comedy|Drama|Fantasy|Romance,1965
7068,Last Year at Marienbad (L'Année dernière à Marienbad),Drama|Mystery|Romance,1961
7069,"Macbeth (a.k.a. Tragedy of Macbeth, The)",Drama,1971
7070,Red River,Action|Adventure|Western,1948
7071,"Woman Under the Influence, A",Drama,1974
7072,Stagecoach,Action|Drama|Romance|Western,1939
7073,"Shot in the Dark, A",Comedy|Crime|Mystery,1964
7074,"Navigator, The",Comedy,1924
7075,"Court Jester, The",Adventure|Comedy|Musical,1956
7076,Bullitt,Action|Crime|Drama|Thriller,1968
7078,Jezebel,Drama,1938
7079,"Hunchback of Notre Dame, The",Drama,1939
7080,42nd Street,Drama|Musical|Romance,1933
7081,I'm No Angel,Comedy,1933
7082,That Touch of Mink,Comedy|Romance,1962
7083,Sweet Dreams,Drama,1985
7084,"Play It Again, Sam",Comedy|Romance,1972
7085,Send Me No Flowers,Comedy|Romance,1964
7086,Pygmalion,Comedy|Drama,1938
7087,"Passage to India, A",Adventure|Drama,1984
7088,Black Orpheus (Orfeu Negro),Drama|Romance,1959
7089,Amarcord,Comedy|Drama,1973
7090,Hero (Ying xiong),Action|Adventure|Drama,2002
7091,Horse Feathers,Comedy,1932
7093,"Front Page, The",Comedy,1974
7095,Looking for Mr. Goodbar,Drama,1977
7096,Rivers and Tides,Documentary,2001
7099,Nausicaä of the Valley of the Wind (Kaze no tani no Naushika),Adventure|Animation|Drama|Fantasy|Sci-Fi,1984
7101,Doc Hollywood,Comedy|Romance,1991
7102,Dragnet,Comedy|Crime|Drama,1987
7104,1941,Comedy|War,1979
7107,Foul Play,Comedy|Thriller,1978
7108,Crime Story (Zhong an zu),Action|Crime|Drama,1993
7110,Blind Beast (Môjuu),Drama|Thriller,1969
7111,Ryan's Daughter,Drama|Romance,1970
7115,Deep Red (Profondo rosso),Horror|Mystery|Thriller,1975
7116,Diabolique (Les diaboliques),Horror|Mystery|Thriller,1955
7117,Leprechaun,Comedy|Horror,1993
7121,Adam's Rib,Comedy|Romance,1949
7122,King of Hearts,Comedy|Drama|War,1966
7123,Naked Lunch,Drama|Fantasy|Mystery|Sci-Fi,1991
7125,Spring Forward,Drama,1999
7126,"Killing of a Chinese Bookie, The",Comedy|Crime|Drama|Film-Noir|Musical,1976
7130,Darling,Drama,1965
7131,"Summer Place, A",Drama,1959
7132,"Night at the Opera, A",Comedy|Musical|Romance,1935
7135,Shoot the Piano Player (Tirez sur le pianiste),Crime|Drama|Romance|Thriller,1960
7136,Stolen Kisses (Baisers volés),Comedy|Drama|Romance,1968
7137,"Cooler, The",Comedy|Drama|Romance,2003
7139,In America,Drama|Romance,2002
7142,Honey,Drama|Romance,2003
7143,"Last Samurai, The",Action|Adventure|Drama|War,2003
7147,Big Fish,Drama|Fantasy|Romance,2003
7149,Something's Gotta Give,Comedy|Drama|Romance,2003
7150,Stuck on You,Comedy,2003
7151,Girl with a Pearl Earring,Drama|Romance,2003
7152,"Statement, The",Drama|Thriller,2003
7153,"Lord of the Rings: The Return of the King, The",Action|Adventure|Drama|Fantasy,2003
7154,Mona Lisa Smile,Drama|Romance,2003
7155,Calendar Girls,Comedy,2003
7156,"Fog of War: Eleven Lessons from the Life of Robert S. McNamara, The",Documentary|War,2003
7158,House of Sand and Fog,Drama,2003
7160,Monster,Crime|Drama,2003
7161,Cheaper by the Dozen,Children|Comedy,2003
7162,Cold Mountain,Drama|Romance|War,2003
7163,Paycheck,Action|Sci-Fi|Thriller,2003
7164,Peter Pan,Action|Adventure|Children|Fantasy,2003
7165,"Company, The",Drama|Musical,2003
7171,Aileen: Life and Death of a Serial Killer,Documentary,2003
7172,Distant (Uzak),Drama,2002
7173,Along Came Polly,Comedy|Romance,2004
7177,Osama,Drama,2003
7178,"Great Gatsby, The",Drama,1974
7179,Wuthering Heights,Drama|Romance,1992
7180,Odds Against Tomorrow,Crime|Drama|Thriller,1959
7182,Lord Love a Duck,Comedy,1966
7186,Once Upon a Crime...,Comedy|Mystery,1992
7189,"Car 54, Where Are You?",Comedy,1994
7190,Jane Eyre,Drama,1970
7192,Only the Strong,Action,1993
7193,"Adventures of Ford Fairlane, The",Action|Comedy,1990
7195,"Enforcer, The",Crime|Drama|Film-Noir,1951
7196,"Men, The",Drama,1950
7198,The Pick-up Artist,Comedy|Crime|Drama|Romance,1987
7199,Melvin Goes to Dinner,Comedy|Drama,2003
7204,Hells Angels on Wheels,Drama,1967
7206,Mon Oncle (My Uncle),Comedy,1958
7207,Where the Boys Are,Comedy,1960
7208,Dr. Jekyll and Mr. Hyde,Drama|Horror,1941
7209,"M. Hulot’s Holiday (Mr. Hulot's Holiday) (Vacances de Monsieur Hulot, Les)",Comedy,1953
7210,My Darling Clementine,Western,1946
7211,People Will Talk,Comedy|Romance,1951
7212,I Was a Male War Bride,Comedy|Romance,1949
7215,To Have and Have Not,Adventure|Drama|Romance|Thriller|War,1944
7216,High Sierra,Crime|Drama|Film-Noir|Thriller,1941
7217,Dark Passage,Crime|Drama|Film-Noir|Romance|Thriller,1947
7219,They Drive by Night,Drama,1940
7222,Reefer Madness (a.k.a. Tell Your Children),Comedy|Drama,1938
7223,D.O.A.,Drama|Film-Noir|Mystery,1950
7228,Cool World,Animation|Comedy|Fantasy,1992
7234,"Strada, La",Drama,1954
7235,Ichi the Killer (Koroshiya 1),Action|Comedy|Crime|Drama|Horror|Thriller,2001
7236,"Boy and His Dog, A",Sci-Fi,1975
7238,Ashes and Diamonds (Popiól i diament),Drama|War,1958
7243,Intolerance: Love's Struggle Throughout the Ages,Drama,1916
7245,Tormented,Horror|Thriller,1960
7247,Chitty Chitty Bang Bang,Adventure|Children|Comedy|Fantasy|Musical,1968
7248,"Suriyothai (a.k.a. Legend of Suriyothai, The)",Action|Adventure|Drama|War,2001
7250,"Out of Towners, The",Comedy,1970
7254,The Butterfly Effect,Drama|Sci-Fi|Thriller,2004
7255,Win a Date with Tad Hamilton!,Comedy|Romance,2004
7256,Touching the Void,Adventure|Documentary,2003
7257,"Big Bounce, The",Comedy|Crime|Thriller,2004
7258,"Perfect Score, The",Comedy|Crime,2004
7260,Latter Days,Comedy|Drama|Romance,2003
7263,Miracle,Drama,2004
7265,"Dreamers, The",Drama,2003
7266,"Lost Skeleton of Cadavra, The",Comedy|Horror|Sci-Fi,2002
7272,Super Fly (Superfly),Action|Crime|Drama,1972
7282,"Hip Hop Witch, Da",Comedy|Horror|Thriller,2000
7283,Swing Shift,Drama,1984
7285,Thirteen,Drama,2003
7293,50 First Dates,Comedy|Romance,2004
7294,Welcome to Mooseport,Comedy,2004
7299,Monsieur Ibrahim (Monsieur Ibrahim et les fleurs du Coran),Drama,2003
7300,Vanishing Point,Action|Drama,1971
7302,"Thief of Bagdad, The",Action|Adventure|Fantasy,1924
7303,The Diary of Anne Frank,Drama|War,1959
7305,Black Widow,Crime|Drama|Mystery|Thriller,1987
7307,Flesh & Blood,Action|Adventure|Drama|War,1985
7308,King Solomon's Mines,Adventure|Comedy,1985
7309,"Black Pirate, The",Action|Adventure,1926
7311,"Goodbye, Mr. Chips",Drama|Romance,1939
7312,"Follow Me, Boys!",Comedy|Drama,1966
7315,Against the Ropes,Comedy|Drama,2004
7316,Confessions of a Teenage Drama Queen,Comedy,2004
7317,EuroTrip,Adventure|Comedy,2004
7318,"Passion of the Christ, The",Drama,2004
7319,Club Dread,Comedy|Horror,2004
7320,Dirty Dancing: Havana Nights,Romance,2004
7323,"Good bye, Lenin!",Comedy|Drama,2003
7324,Hidalgo,Adventure|Drama,2004
7325,Starsky & Hutch,Action|Comedy|Crime|Thriller,2004
7327,Persona,Drama,1966
7334,"Front, The",Comedy|Drama,1976
7335,Pickup on South Street,Film-Noir,1953
7340,Just One of the Guys,Comedy,1985
7343,Wisconsin Death Trip,Documentary,1999
7346,"Girl Next Door, The",Comedy|Romance,2004
7347,Secret Window,Mystery|Thriller,2004
7348,Spartan,Thriller,2004
7349,Broken Wings (Knafayim Shvurot),Drama,2002
7352,Wilbur Wants to Kill Himself,Comedy|Drama|Romance,2002
7354,Mad Dog and Glory,Comedy|Drama|Romance,1993
